index,group,slug,display_text,cell_width,cell_height,individual_192x160,individual_full_res,source_sheet,source_crop_box
0,stable,damage,DAMAGE +10%,192,160,stable_01_damage_portal_base_192x160.png,stable_01_damage_portal_base.png,stable_portal_sheet_alpha.png,"(76, 68, 654, 684)"
1,stable,fire_rate,FIRE RATE +0.2,192,160,stable_02_fire_rate_portal_base_192x160.png,stable_02_fire_rate_portal_base.png,stable_portal_sheet_alpha.png,"(705, 68, 1281, 683)"
2,stable,max_hp,MAX HP +8%,192,160,stable_03_max_hp_portal_base_192x160.png,stable_03_max_hp_portal_base.png,stable_portal_sheet_alpha.png,"(1328, 68, 1905, 683)"
3,utility,repair,REPAIR 20%,192,160,utility_01_repair_portal_base_192x160.png,utility_01_repair_portal_base.png,utility_portal_sheet_alpha.png,"(63, 82, 679, 683)"
4,utility,barrier,BARRIER 1 HIT,192,160,utility_02_barrier_portal_base_192x160.png,utility_02_barrier_portal_base.png,utility_portal_sheet_alpha.png,"(702, 77, 1292, 683)"
5,utility,freeze,FREEZE 20S,192,160,utility_03_freeze_portal_base_192x160.png,utility_03_freeze_portal_base.png,utility_portal_sheet_alpha.png,"(1316, 69, 1922, 684)"
6,risky,glass_cannon,GLASS CANNON,192,160,risky_01_glass_cannon_portal_base_192x160.png,risky_01_glass_cannon_portal_base.png,risky_portal_sheet_alpha.png,"(29, 89, 507, 685)"
7,risky,bullet_storm,BULLET STORM,192,160,risky_02_bullet_storm_portal_base_192x160.png,risky_02_bullet_storm_portal_base.png,risky_portal_sheet_alpha.png,"(516, 89, 988, 686)"
8,risky,reinforcement,REINFORCEMENT,192,160,risky_03_reinforcement_portal_base_192x160.png,risky_03_reinforcement_portal_base.png,risky_portal_sheet_alpha.png,"(997, 89, 1463, 686)"
9,risky,bounty,BOUNTY 30S,192,160,risky_04_bounty_portal_base_192x160.png,risky_04_bounty_portal_base.png,risky_portal_sheet_alpha.png,"(1472, 89, 1943, 686)"
10,major,projectile,PROJECTILE +1,192,160,major_01_projectile_portal_base_192x160.png,major_01_projectile_portal_base.png,major_portal_sheet_alpha.png,"(94, 9, 693, 674)"
11,major,recruit,RECRUIT +1,192,160,major_02_recruit_portal_base_192x160.png,major_02_recruit_portal_base.png,major_portal_sheet_alpha.png,"(787, 9, 1386, 674)"
12,major,overclock,OVERCLOCK,192,160,major_03_overclock_portal_base_192x160.png,major_03_overclock_portal_base.png,major_portal_sheet_alpha.png,"(1482, 9, 2079, 674)"
