seconds,spawnPerSecond,basicRewardPoints,projectedIntervalCoins,projectedCumulativeCoins
15,3.25,0.20000000298023224,9.75,9.75
30,3.5,0.20000000298023224,10.5,20.25
45,3.75,0.20000000298023224,11.25,31.5
60,4.0,0.20000000298023224,12.0,43.5
75,4.25,0.20000000298023224,12.75,56.25
90,4.5,0.20000000298023224,13.5,69.75
105,4.75,0.20000000298023224,14.25,84.0
120,5.0,0.20000000298023224,15.0,99.0
135,5.25,0.20000000298023224,15.75,114.75
150,5.5,0.20000000298023224,16.5,131.25
165,5.75,0.20000000298023224,17.25,148.5
180,6.0,0.20000000298023224,18.0,166.5
195,6.25,0.20000000298023224,18.75,185.25
210,6.5,0.20000000298023224,19.5,204.75
225,6.75,0.20000000298023224,20.25,225.0
240,7.0,0.20000000298023224,21.0,246.0
255,7.25,0.20000000298023224,21.75,267.75
270,7.5,0.20000000298023224,22.5,290.25
285,7.75,0.20000000298023224,23.25,313.5
300,8.0,0.20000000298023224,24.0,337.5
315,8.25,0.20000000298023224,24.75,362.25
330,8.5,0.20000000298023224,25.5,387.75
345,8.75,0.20000000298023224,26.25,414.0
360,9.0,0.20000000298023224,27.0,441.0
375,9.25,0.20000000298023224,27.75,468.75
390,9.5,0.20000000298023224,28.5,497.25
405,9.75,0.20000000298023224,29.25,526.5
420,10.0,0.20000000298023224,30.0,556.5
435,10.100000381469727,0.20000000298023224,30.3,586.8
450,10.199999809265137,0.20000000298023224,30.6,617.4
465,10.300000190734863,0.20000000298023224,30.9,648.3
480,10.399999618530273,0.20000000298023224,31.2,679.5
495,10.5,0.20000000298023224,31.5,711.0
510,10.600000381469727,0.20000000298023224,31.8,742.8
525,10.699999809265137,0.20000000298023224,32.1,774.9
540,10.800000190734863,0.20000000298023224,32.4,807.3
555,10.899999618530273,0.20000000298023224,32.7,840.0
570,11.0,0.20000000298023224,33.0,873.0
585,11.100000381469727,0.20000000298023224,33.3,906.3
600,11.199999809265137,0.20000000298023224,33.6,939.9
615,11.300000190734863,0.20000000298023224,33.9,973.8
630,11.399999618530273,0.20000000298023224,34.2,1008.0
645,11.5,0.20000000298023224,34.5,1042.5
660,11.600000381469727,0.20000000298023224,34.8,1077.3
675,11.699999809265137,0.20000000298023224,35.1,1112.4
690,11.800000190734863,0.20000000298023224,35.4,1147.8
705,11.899999618530273,0.20000000298023224,35.7,1183.5
720,12.0,0.20000000298023224,36.0,1219.5
